claim_type,severity,avg_payout,std_deviation,percentile_25,percentile_50,percentile_75,percentile_90,sample_size,last_updated
auto_collision,minor,2816.85,2096.22,0.0,3200.0,4800.0,5200.0,89,2025-11-18
auto_collision,moderate,8037.93,1799.41,6500.0,7600.0,9100.0,10570.0,29,2025-11-18
auto_collision,severe,15300.0,0.0,15300.0,15300.0,15300.0,15300.0,1,2025-11-18
auto_comprehensive,minor,1975.32,1193.07,1400.0,2200.0,2800.0,3420.0,77,2025-11-18
auto_comprehensive,moderate,5486.67,1459.96,4425.0,5100.0,5700.0,7500.0,15,2025-11-18
auto_comprehensive,severe,18000,7500,12000,16500,23000,30000,189,2025-11-18
home_fire,minor,7850.0,3454.5,5950.0,7650.0,9200.0,12710.0,74,2025-11-18
home_fire,moderate,35000,12000,25000,33000,43000,55000,287,2025-11-18
home_fire,major,75000,35000,45000,68000,95000,125000,156,2025-11-18
health_surgery,routine,6203.85,2966.6,4900.0,6400.0,8150.0,9320.0,65,2025-11-18
health_surgery,complex,45000,18000,30000,42000,58000,75000,892,2025-11-18
health_surgery,critical,95000,42000,60000,88000,125000,160000,234,2025-11-18
